,url,address,title,area,bedrooms,bathrooms,garages,price,date
4132,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-139m2-venda-RS640000-id-2452291875/,"Rua Elizeu Di Bernardi - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 139m²
",139,3,4,1,640000,2021-04-28 
4133,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-77m2-venda-RS350000-id-2517273856/,"Rua Capitão Pedro Leite, 145 - Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 77m²
",77,2,1,1,350000,2021-04-28 
4134,vivareal.com/imovel/apartamento-2-quartos-nossa-senhora-do-rosario-bairros-sao-jose-com-garagem-59m2-venda-RS260000-id-2487424816/,"Nossa Senhora do Rosário, São José - SC","Apartamento com 2 Quartos à Venda, 59m²
",59,2,2,1,260000,2021-04-28 
4135,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-86m2-venda-RS350000-id-2490401196/,"Rua Eugênio Portela, 617 - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 86m²
",86,3,2,1,350000,2021-04-28 
4136,vivareal.com/imovel/apartamento-2-quartos-serraria-bairros-sao-jose-com-garagem-64m2-venda-RS244000-id-2500251924/,"Serraria, São José - SC","Apartamento com 2 Quartos à Venda, 64m²
",64,2,1,1,244000,2021-04-28 
4137,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-59m2-venda-RS265000-id-2484278009/,"Avenida Brigadeiro da Silva Paes - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 59m²
",59,2,1,1,265000,2021-04-28 
4138,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-50m2-venda-RS190000-id-2495577893/,"Rua José Gonzaga Regina Lima, 347 - Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 50m²
",50,2,1,--,190000,2021-04-28 
4139,vivareal.com/imovel/apartamento-3-quartos-bela-vista-bairros-sao-jose-com-garagem-101m2-venda-RS350000-id-2482826504/,"Rua Itaguaçu - Bela Vista, São José - SC","Apartamento com 3 Quartos à Venda, 101m²
",101,3,2,1,350000,2021-04-28 
4140,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-150m2-venda-RS918000-id-2493355319/,"Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 150m²
",150,3,3,2,918000,2021-04-28 
4141,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-83m2-venda-RS449990-id-2499306033/,"Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 83m²
",83,3,2,1,449990,2021-04-28 
4142,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-90m2-venda-RS495000-id-2513630106/,"Avenida Governador Adolfo Konder - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 90m²
",90,3,2,1,495000,2021-04-28 
4143,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-110m2-venda-RS349000-id-2468388366/,"Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 110m²
",110,3,3,1,349000,2021-04-28 
4144,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-78m2-venda-RS381900-id-2480705188/,"Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 78m²
",78,3,2,1,381900,2021-04-28 
4145,vivareal.com/imovel/apartamento-2-quartos-jardim-cidade-de-florianopolis-bairros-sao-jose-com-garagem-57m2-venda-RS220000-id-2515004996/,"Rua Hidalgo Araújo - Jardim Cidade de Florianópolis, São José - SC","Apartamento com 2 Quartos à Venda, 57m²
",57,2,1,1,220000,2021-04-28 
4146,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-76m2-venda-RS373910-id-2517084815/,"Rua Eugênio Portela - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 76m²
",76,3,2,1,373910,2021-04-28 
4149,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-150m2-venda-RS893000-id-2501188686/,"Rua Vereador Walter Borges - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 150m²
",150,3,3,2,893000,2021-04-28 
4150,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-82m2-venda-RS430000-id-2488108141/,"Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 82m²
",82,3,1,1,430000,2021-04-28 
4151,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-56m2-venda-RS262000-id-2498311113/,"Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 56m²
",56,2,1,1,262000,2021-04-28 
4152,vivareal.com/imovel/apartamento-2-quartos-ipiranga-bairros-sao-jose-com-garagem-50m2-venda-RS285000-id-2512071389/,"Servidão Vanderlei Adolfo de Farias, 25 - Ipiranga, São José - SC","Apartamento com 2 Quartos à Venda, 50m²
",50,2,2,1,285000,2021-04-28 
4153,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-65m2-venda-RS180000-id-1041021967/,"Rua Elizeu Di Bernardi, 302 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 65m²
",65,2,1,--,180000,2021-04-28 
4154,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-81m2-venda-RS450000-id-2503242081/,"Avenida Governador Adolfo Konder - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 81m²
",81,3,2,1,450000,2021-04-28 
4155,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-61m2-venda-RS227000-id-2512192630/,"Rua Vereador Walter Borges, 0 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 61m²
",61,2,1,1,227000,2021-04-28 
4156,vivareal.com/imovel/apartamento-3-quartos-forquilhinhas-bairros-sao-jose-com-garagem-78m2-venda-RS300000-id-2514251156/,"Rua Vereador Arthur Manoel Mariano, 154 - Forquilhinhas, São José - SC","Apartamento com 3 Quartos à Venda, 78m²
",78,3,1,1,300000,2021-04-28 
4157,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-86m2-venda-RS265000-id-2491903210/,"Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 86m²
",86,3,1,1,265000,2021-04-28 
4158,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-108m2-venda-RS650000-id-2497770532/,"Rua João Batista Derner Neves - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 108m²
",108,3,2,2,650000,2021-04-28 
4159,vivareal.com/imovel/apartamento-1-quartos-kobrasol-bairros-sao-jose-com-garagem-50m2-venda-RS390000-id-2476671380/,"Kobrasol, São José - SC","Apartamento com  Quarto à Venda, 50m²
",50,1,1,1,390000,2021-04-28 
4160,vivareal.com/imovel/apartamento-1-quartos-campinas-bairros-sao-jose-38m2-venda-RS200000-id-2502979818/,"Rua Elizeu Di Bernardi, 470 - Campinas, São José - SC","Apartamento com  Quarto à Venda, 38m²
",38,1,1,--,200000,2021-04-28 
4161,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-115m2-venda-RS828400-id-2513492091/,"Avenida Cruz e Souza, 210 - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 115m²
",115,3,4,2,828400,2021-04-28 
4162,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-89m2-venda-RS440835-id-2492682288/,"Rua Tiradentes, 51 - Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 89m²
",89,2,2,1,440835,2021-04-28 
4163,vivareal.com/imovel/apartamento-2-quartos-areias-bairros-sao-jose-com-garagem-65m2-venda-RS259900-id-2478686414/,"Rua Augusto Jorge Brüggemann, 120 - Areias, São José - SC","Apartamento com 2 Quartos à Venda, 65m²
",65,2,2,1,259900,2021-04-28 
4164,vivareal.com/imovel/apartamento-1-quartos-nossa-senhora-do-rosario-bairros-sao-jose-44m2-venda-RS142000-id-2501708875/,"Nossa Senhora do Rosário, São José - SC","Apartamento com  Quarto à Venda, 44m²
",44,1,1,--,142000,2021-04-28 
4165,vivareal.com/imovel/apartamento-2-quartos-serraria-bairros-sao-jose-com-garagem-65m2-venda-RS175000-id-2512523158/,"Rua Josefina Borsatto - Serraria, São José - SC","Apartamento com 2 Quartos à Venda, 65m²
",65,2,1,2,175000,2021-04-28 
4166,vivareal.com/imovel/apartamento-2-quartos-serraria-bairros-sao-jose-com-garagem-54m2-venda-RS189000-id-2509395142/,"Serraria, São José - SC","Apartamento com 2 Quartos à Venda, 54m²
",54,2,1,1,189000,2021-04-28 
4168,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-87m2-venda-RS600000-id-2514296228/,"Avenida Pedra Branca - Kobrasol, Palhoça - SC","Apartamento com 3 Quartos à Venda, 87m²
",87,3,1,1,600000,2021-04-28 
4169,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-97m2-venda-RS585000-id-2476878445/,"Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 97m²
",97,3,1,1,585000,2021-04-28 
4170,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-112m2-venda-RS780000-id-2515202745/,"Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 112m²
",112,3,1,2,780000,2021-04-28 
4171,vivareal.com/imovel/apartamento-2-quartos-bela-vista-bairros-sao-jose-com-garagem-60m2-venda-RS210000-id-2510713791/,"Avenida Brasil - Bela Vista, São José - SC","Apartamento com 2 Quartos à Venda, 60m²
",60,2,1,1,210000,2021-04-28 
4173,vivareal.com/imovel/apartamento-3-quartos-centro-bairros-sao-jose-com-garagem-95m2-venda-RS360100-id-2494095243/,"Centro, São José - SC","Apartamento com 3 Quartos à Venda, 95m²
",95,3,2,1,360100,2021-04-28 
4174,vivareal.com/imovel/apartamento-2-quartos-serraria-bairros-sao-jose-com-garagem-52m2-venda-RS169000-id-2494201019/,"Travessa José Graciliano da Silva, 170 - Serraria, São José - SC","Apartamento com 2 Quartos à Venda, 52m²
",52,2,1,1,169000,2021-04-28 
4175,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-139m2-venda-RS650000-id-2468311101/,"Rua Delamar José da Silva - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 139m²
",139,3,3,2,650000,2021-04-28 
4176,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-69m2-venda-RS570000-id-2490995831/,"Rua Osni João Vieira - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 69m²
",69,2,2,1,570000,2021-04-28 
4177,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-62m2-venda-RS350000-id-2487425280/,"Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 62m²
",62,2,2,1,350000,2021-04-28 
4178,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-72m2-venda-RS500000-id-2496425082/,"Rua João Batista Derner Neves, 30 - Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 72m²
",72,2,1,1,500000,2021-04-28 
4179,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-74m2-venda-RS510000-id-2501515917/,"Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 74m²
",74,2,2,2,510000,2021-04-28 
4180,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-72m2-venda-RS470000-id-2483073522/,"Rua João Batista Derner Neves, 200 - Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 72m²
",72,2,2,1,470000,2021-04-28 
4181,vivareal.com/imovel/apartamento-3-quartos-nossa-senhora-do-rosario-bairros-sao-jose-com-garagem-92m2-venda-RS450000-id-2515176490/,"Rua Heronildes José da Silva, 124 - Nossa Senhora do Rosário, São José - SC","Apartamento com 3 Quartos à Venda, 92m²
",92,3,2,1,450000,2021-04-28 
4182,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-105m2-venda-RS600000-id-2468389210/,"Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 105m²
",105,3,2,1,600000,2021-04-28 
4183,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-63m2-venda-RS290000-id-2514739933/,"Servidão Passos Filho, 258 - Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 63m²
",63,2,2,1,290000,2021-04-28 
4184,vivareal.com/imovel/apartamento-2-quartos-jardim-cidade-de-florianopolis-bairros-sao-jose-com-garagem-57m2-venda-RS162000-id-2517294008/,"Jardim Cidade de Florianópolis, São José - SC","Apartamento com 2 Quartos à Venda, 57m²
",57,2,1,2,162000,2021-04-28 
4185,vivareal.com/imovel/apartamento-2-quartos-flor-de-napolis-bairros-sao-jose-com-garagem-68m2-venda-RS290000-id-2497246825/,"Flor de Napolis, São José - SC","Apartamento com 2 Quartos à Venda, 68m²
",68,2,1,1,290000,2021-04-28 
4186,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-60m2-venda-RS290000-id-2486596311/,"Rua Dom Pedro II, 176 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 60m²
",60,2,1,--,290000,2021-04-28 
4187,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-58m2-venda-RS212000-id-2513014677/,"Rua Santo Antônio - Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 58m²
",58,2,1,1,212000,2021-04-28 
4188,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-86m2-venda-RS485000-id-2515175407/,"Rua Frei Hilário, 0 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 86m²
",86,2,1,1,485000,2021-04-28 
4189,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-98m2-venda-RS535000-id-2493353420/,"Rua Tiradentes - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 98m²
",98,3,2,1,535000,2021-04-28 
4190,vivareal.com/imovel/apartamento-1-quartos-praia-comprida-bairros-sao-jose-46m2-venda-RS186000-id-2508649602/,"Rua Joaquim Vaz, 00 - Praia Comprida, São José - SC","Apartamento com  Quarto à Venda, 46m²
",46,1,1,--,186000,2021-04-28 
4191,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-95m2-venda-RS643952-id-2495406133/,"Rua Dezenove de Março - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 95m²
",95,2,1,1,643952,2021-04-28 
4192,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-94m2-venda-RS447598-id-2511284597/,"Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 94m²
",94,2,1,1,447598,2021-04-28 
4193,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-98m2-venda-RS530000-id-2482988310/,"Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 98m²
",98,3,1,1,530000,2021-04-28 
4194,vivareal.com/imovel/apartamento-2-quartos-ipiranga-bairros-sao-jose-com-garagem-70m2-venda-RS349000-id-2476746127/,"Rua Antenor Valentin da Silva, 636 - Ipiranga, São José - SC","Apartamento com 2 Quartos à Venda, 70m²
",70,2,2,1,349000,2021-04-28 
4195,vivareal.com/imovel/apartamento-2-quartos-serraria-bairros-sao-jose-com-garagem-47m2-venda-RS115000-id-2510793682/,"Rua Wenceslau Evaristo Silva - Serraria, São José - SC","Apartamento com 2 Quartos à Venda, 47m²
",47,2,1,1,115000,2021-04-28 
4196,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-105m2-venda-RS320000-id-2490155292/,"Rua Antônio Scherer, 00 - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 105m²
",105,3,1,1,320000,2021-04-28 
4197,vivareal.com/imovel/apartamento-2-quartos-potecas-bairros-sao-jose-com-garagem-65m2-venda-RS159900-id-2515202914/,"Potecas, São José - SC","Apartamento com 2 Quartos à Venda, 65m²
",65,2,1,2,159900,2021-04-28 
4198,vivareal.com/imovel/apartamento-3-quartos-areias-bairros-sao-jose-com-garagem-80m2-venda-RS200000-id-2510792787/,"Rua Adão Manoel da Silva - Areias, São José - SC","Apartamento com 3 Quartos à Venda, 80m²
",80,3,1,1,200000,2021-04-28 
4199,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-86m2-venda-RS415000-id-2512643313/,"Avenida Irineu Bornhausen, 81 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 86m²
",86,2,2,2,415000,2021-04-28 
4200,vivareal.com/imovel/apartamento-3-quartos-rocado-bairros-sao-jose-com-garagem-85m2-venda-RS599000-id-2514207589/,"Roçado, São José - SC","Apartamento com 3 Quartos à Venda, 85m²
",85,3,1,1,599000,2021-04-28 
4201,vivareal.com/imovel/apartamento-2-quartos-areias-bairros-sao-jose-com-garagem-48m2-venda-RS190000-id-2515202224/,"Areias, São José - SC","Apartamento com 2 Quartos à Venda, 48m²
",48,2,1,1,190000,2021-04-28 
4202,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-104m2-venda-RS650000-id-2514613484/,"Avenida Brigadeiro da Silva Paes, 678 - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 104m²
",104,3,2,1,650000,2021-04-28 
4203,vivareal.com/imovel/apartamento-2-quartos-ipiranga-bairros-sao-jose-com-garagem-65m2-venda-RS265000-id-2516694312/,"Ipiranga, São José - SC","Apartamento com 2 Quartos à Venda, 65m²
",65,2,1,1,265000,2021-04-28 
4204,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-94m2-venda-RS549000-id-2486415828/,"Rua João Saturnino Ouriques - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 94m²
",94,3,2,1,549000,2021-04-28 
4205,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-98m2-venda-RS617000-id-2510346677/,"Rua Tiradentes - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 98m²
",98,3,2,1,617000,2021-04-28 
4206,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-130m2-venda-RS730000-id-2498856391/,"Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 130m²
",130,3,2,2,730000,2021-04-28 
4207,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-58m2-venda-RS255000-id-2501446757/,"Rua Santo Antônio, 1320 - Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 58m²
",58,2,1,1,255000,2021-04-28 
4208,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-56m2-venda-RS200000-id-2481729776/,"Rua Nelson Silva - Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 56m²
",56,2,1,1,200000,2021-04-28 
4209,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-67m2-venda-RS310000-id-2496496913/,"Rua Francisco Pedro Machado, 555 - Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 67m²
",67,2,1,1,310000,2021-04-28 
4210,vivareal.com/imovel/apartamento-2-quartos-rocado-bairros-sao-jose-com-garagem-64m2-venda-RS230000-id-2512773873/,"Rua Ataulfo Alves - Roçado, São José - SC","Apartamento com 2 Quartos à Venda, 64m²
",64,2,2,1,230000,2021-04-28 
4211,vivareal.com/imovel/apartamento-3-quartos-areias-bairros-sao-jose-com-garagem-78m2-venda-RS222000-id-2509715112/,"Areias, São José - SC","Apartamento com 3 Quartos à Venda, 78m²
",78,3,1,1,222000,2021-04-28 
4212,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-81m2-venda-RS520000-id-2501309479/,"Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 81m²
",81,2,2,1,520000,2021-04-28 
4213,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-89m2-venda-RS392200-id-2489138699/,"Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 89m²
",89,3,1,1,392200,2021-04-28 
4214,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-94m2-venda-RS456000-id-67399950/,"Rua Coronel Américo - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 94m²
",94,3,2,1,456000,2021-04-28 
4215,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-82m2-venda-RS690000-id-2476669330/,"Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 82m²
",82,2,1,1,690000,2021-04-28 
4216,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-94m2-venda-RS450000-id-2515021200/,"Avenida Farroupilha, 350 - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 94m²
",94,3,1,1,450000,2021-04-28 
